expense_id,date,item_name,qty,unit,debit,kredit,saldo,month,source_sheet,item_key,is_topup
PCE-2061,2026-06-09,Maintenance Jalur Instalasi Listrik & Check Mesin Waffle,1.0,time,75000.0,0.0,-1985900.0,Juni,Expense Juni,MAINTENANCE JALUR INSTALASI LISTRIK & CHECK MESIN WAFFLE,False
PCE-2062,2026-06-09,La Fonte Macaroni 500gr 1x20,5.0,pack,82000.0,0.0,-2067900.0,Juni,Expense Juni,LA FONTE MACARONI 500GR 1X20,False
PCE-2063,2026-06-09,"Ciao Peeled Tomato 2,55kg",3.0,can,285000.0,0.0,-2352900.0,Juni,Expense Juni,"CIAO PEELED TOMATO 2,55KG",False
PCE-2064,2026-06-09,es,1.0,pack,10000.0,0.0,-2362900.0,Juni,Expense Juni,ES,False
PCE-2065,2026-06-10,Bagus Sikat Baju 20930,1.0,pcs,25000.0,0.0,-2387900.0,Juni,Expense Juni,BAGUS SIKAT BAJU 20930,False
PCE-2066,2026-06-10,Minyak Kita 1L,12.0,pcs,234000.0,0.0,-2621900.0,Juni,Expense Juni,MINYAK KITA 1L,False
PCE-2067,2026-06-10,Maizenaku 1kg,7.0,pcs,175000.0,0.0,-2796900.0,Juni,Expense Juni,MAIZENAKU 1KG,False
PCE-2068,2026-06-10,Segitiga Biru Premium 1kg,7.0,pcs,94500.0,0.0,-2891400.0,Juni,Expense Juni,SEGITIGA BIRU PREMIUM 1KG,False
PCE-2069,2026-06-10,Ultramilk Coklat 1L,3.0,pcs,55470.0,0.0,-2946870.0,Juni,Expense Juni,ULTRAMILK COKLAT 1L,False
PCE-2070,2026-06-10,plastic shopbag,1.0,pcs,200.0,0.0,-2947070.0,Juni,Expense Juni,PLASTIC SHOPBAG,False
PCE-2071,2026-06-10,Nasi (orderan masRizal),2.0,pcs,10000.0,0.0,-2957070.0,Juni,Expense Juni,NASI (ORDERAN MASRIZAL),False
PCE-2072,2026-06-10,Ongkir Shopeexpress Orderan masRizal Colombo - KJ,1.0,time,8000.0,0.0,-2965070.0,Juni,Expense Juni,ONGKIR SHOPEEXPRESS ORDERAN MASRIZAL COLOMBO - KJ,False
PCE-2073,2026-06-10,Radar Otomatis Pompa Air,1.0,pcs,70000.0,0.0,-3035070.0,Juni,Expense Juni,RADAR OTOMATIS POMPA AIR,False
PCE-2074,2026-06-10,Biscoff Biscuit 156gr Lotus,2.0,pcs,86000.0,0.0,-3121070.0,Juni,Expense Juni,BISCOFF BISCUIT 156GR LOTUS,False
PCE-2075,2026-06-10,Jasa Perbaikan Radar Otomatis Pompa Air,1.0,time,75000.0,0.0,-3196070.0,Juni,Expense Juni,JASA PERBAIKAN RADAR OTOMATIS POMPA AIR,False
PCE-2076,2026-06-10,es,2.0,pack,20000.0,0.0,-3216070.0,Juni,Expense Juni,ES,False
PCE-2077,2026-06-11,Anchor New Zeeland Unsalted 7gr,50.0,pcs,137500.0,0.0,-3353570.0,Juni,Expense Juni,ANCHOR NEW ZEELAND UNSALTED 7GR,False
PCE-2078,2026-06-11,Hercules Baking Powder 450gr,1.0,pcs,50500.0,0.0,-3404070.0,Juni,Expense Juni,HERCULES BAKING POWDER 450GR,False
PCE-2079,2026-06-11,Country Kitchen Original 710ml,2.0,pcs,178000.0,0.0,-3582070.0,Juni,Expense Juni,COUNTRY KITCHEN ORIGINAL 710ML,False
PCE-2080,2026-06-11,ongkir shopeexpress intisari,1.0,time,4000.0,0.0,-3586070.0,Juni,Expense Juni,ONGKIR SHOPEEXPRESS INTISARI,False
PCE-2081,2026-06-11,Pleasure Gold 1L,1.0,pcs,78500.0,0.0,-3664570.0,Juni,Expense Juni,PLEASURE GOLD 1L,False
PCE-2082,2026-06-11,Colatta Chochip Repack 500gr,1.0,pcs,43000.0,0.0,-3707570.0,Juni,Expense Juni,COLATTA CHOCHIP REPACK 500GR,False
PCE-2083,2026-06-11,Anchor Cheese Red Cheddar 84 slices,1.0,pack,176500.0,0.0,-3884070.0,Juni,Expense Juni,ANCHOR CHEESE RED CHEDDAR 84 SLICES,False
PCE-2084,2026-06-11,Thermal Forte 57x40,50.0,pcs,162500.0,0.0,-4046570.0,Juni,Expense Juni,THERMAL FORTE 57X40,False
PCE-2085,2026-06-11,Tape Nachi 1/2x25,24.0,pcs,33000.0,0.0,-4079570.0,Juni,Expense Juni,TAPE NACHI 1/2X25,False
PCE-2086,2026-06-11,Sticky Note Forte 657py 100x75/Yellow PS,1.0,pcs,4000.0,0.0,-4083570.0,Juni,Expense Juni,STICKY NOTE FORTE 657PY 100X75/YELLOW PS,False
PCE-2087,2026-06-11,Spidol Sno K Col,2.0,pcs,2600.0,0.0,-4086170.0,Juni,Expense Juni,SPIDOL SNO K COL,False
PCE-2088,2026-06-11,plastic shopbag,1.0,pcs,500.0,0.0,-4086670.0,Juni,Expense Juni,PLASTIC SHOPBAG,False
PCE-2089,2026-06-11,Sokl Liq Btl 700ml G.Tea&Jasmine,2.0,pcs,25674.0,0.0,-4112344.0,Juni,Expense Juni,SOKL LIQ BTL 700ML G.TEA&JASMINE,False
PCE-2090,2026-06-11,Mr M Pem. Dpr Pch 720ml Lmn,1.0,pcs,11753.0,0.0,-4124097.0,Juni,Expense Juni,MR M PEM. DPR PCH 720ML LMN,False
PCE-2091,2026-06-11,MM Clear Rf 400ml Lmn,1.0,pcs,4001.0,0.0,-4128098.0,Juni,Expense Juni,MM CLEAR RF 400ML LMN,False
PCE-2092,2026-06-11,MM Clear Rf 400ml A,1.0,pcs,4001.0,0.0,-4132099.0,Juni,Expense Juni,MM CLEAR RF 400ML A,False
PCE-2093,2026-06-11,MM Clear Rf 400ml L,1.0,pcs,4001.0,0.0,-4136100.0,Juni,Expense Juni,MM CLEAR RF 400ML L,False
PCE-2094,2026-06-11,Dahlia Blue Clean 2,1.0,pack,18245.0,0.0,-4154345.0,Juni,Expense Juni,DAHLIA BLUE CLEAN 2,False
PCE-2095,2026-06-11,Stella Ars 175 Balinese Jasmine,1.0,pcs,32040.0,0.0,-4186385.0,Juni,Expense Juni,STELLA ARS 175 BALINESE JASMINE,False
PCE-2096,2026-06-11,Glade Bath 75 Lavend,2.0,pcs,18385.0,0.0,-4204770.0,Juni,Expense Juni,GLADE BATH 75 LAVEND,False
PCE-2097,2026-06-11,Dahlia Napt Fln Frs Flo K.31,1.0,pcs,18830.0,0.0,-4223600.0,Juni,Expense Juni,DAHLIA NAPT FLN FRS FLO K.31,False
PCE-2098,2026-06-11,Scotch B ID-30 P5,1.0,pack,29158.0,0.0,-4252758.0,Juni,Expense Juni,SCOTCH B ID-30 P5,False
PCE-2099,2026-06-11,Lucsa S/S Scourer 25gr LS-621,2.0,pcs,26134.0,0.0,-4278892.0,Juni,Expense Juni,LUCSA S/S SCOURER 25GR LS-621,False
PCE-2100,2026-06-11,Telur Ayam Omega,6.0,pcs,17950.0,0.0,-4296842.0,Juni,Expense Juni,TELUR AYAM OMEGA,False
PCE-2101,2026-06-11,Sapu Ijuk Kipas,1.0,pcs,15714.0,0.0,-4312556.0,Juni,Expense Juni,SAPU IJUK KIPAS,False
PCE-2102,2026-06-11,es,2.0,pack,20000.0,0.0,-4332556.0,Juni,Expense Juni,ES,False
PCE-2103,2026-06-11,Aqua Asli,2.0,pcs,46000.0,0.0,-4378556.0,Juni,Expense Juni,AQUA ASLI,False
PCE-2104,2026-06-11,Air Isi Ulang,1.0,pcs,7000.0,0.0,-4385556.0,Juni,Expense Juni,AIR ISI ULANG,False
PCE-2105,2026-06-11,Refill Gas 50kg,1.0,pcs,1070000.0,0.0,-5455556.0,Juni,Expense Juni,REFILL GAS 50KG,False
PCE-2106,2026-06-11,Ongkir Ekspedisi Logcabin Country Kitchen Syrup,1.0,time,100000.0,0.0,-5555556.0,Juni,Expense Juni,ONGKIR EKSPEDISI LOGCABIN COUNTRY KITCHEN SYRUP,False
PCE-2107,2026-06-12,Es Krim Vanilla 8L,1.0,pcs,187700.0,0.0,-5743256.0,Juni,Expense Juni,ES KRIM VANILLA 8L,False
PCE-2108,2026-06-12,Telur Omega,20.0,pcs,56000.0,0.0,-5799256.0,Juni,Expense Juni,TELUR OMEGA,False
PCE-2109,2026-06-12,Kresek PE Size15,1.0,pack,13100.0,0.0,-5812356.0,Juni,Expense Juni,KRESEK PE SIZE15,False
PCE-2110,2026-06-12,Kresek PE Size28,3.0,pack,97800.0,0.0,-5910156.0,Juni,Expense Juni,KRESEK PE SIZE28,False
PCE-2111,2026-06-12,Kresek PE Size30,3.0,pack,114000.0,0.0,-6024156.0,Juni,Expense Juni,KRESEK PE SIZE30,False
PCE-2112,2026-06-12,Indomilk UHT 950ml,12.0,pcs,226500.0,0.0,-6250656.0,Juni,Expense Juni,INDOMILK UHT 950ML,False
PCE-2113,2026-06-12,Lafonte Chifferi Rigati-206 450gr,4.0,pcs,72000.0,0.0,-6322656.0,Juni,Expense Juni,LAFONTE CHIFFERI RIGATI-206 450GR,False
PCE-2114,2026-06-12,Sun Kara Santan 200ml,4.0,pcs,64000.0,0.0,-6386656.0,Juni,Expense Juni,SUN KARA SANTAN 200ML,False
PCE-2115,2026-06-12,Pleasure Gold 1L,1.0,pcs,78500.0,0.0,-6465156.0,Juni,Expense Juni,PLEASURE GOLD 1L,False
PCE-2116,2026-06-12,Grandairy UHT FC 1L,24.0,pcs,444000.0,0.0,-6909156.0,Juni,Expense Juni,GRANDAIRY UHT FC 1L,False
PCE-2117,2026-06-12,Knorr Beef Seasoning Powder RE,1.0,pcs,98500.0,0.0,-7007656.0,Juni,Expense Juni,KNORR BEEF SEASONING POWDER RE,False
PCE-2118,2026-06-12,Oyster Sauce Cap Panda 770gr,1.0,pcs,60500.0,0.0,-7068156.0,Juni,Expense Juni,OYSTER SAUCE CAP PANDA 770GR,False
PCE-2119,2026-06-12,Bogasari Tep. Segitiga Biru 1kg,6.0,pcs,78000.0,0.0,-7146156.0,Juni,Expense Juni,BOGASARI TEP. SEGITIGA BIRU 1KG,False
PCE-2120,2026-06-12,Bogasari Tep. Cakra Kembar 1kg,7.0,pcs,94500.0,0.0,-7240656.0,Juni,Expense Juni,BOGASARI TEP. CAKRA KEMBAR 1KG,False
PCE-2121,2026-06-12,Lotus Biscoff Biscuit Caramel,3.0,pcs,120000.0,0.0,-7360656.0,Juni,Expense Juni,LOTUS BISCOFF BISCUIT CARAMEL,False
PCE-2122,2026-06-12,ongkir shopeexpress intisari,1.0,time,4000.0,0.0,-7364656.0,Juni,Expense Juni,ONGKIR SHOPEEXPRESS INTISARI,False
PCE-2123,2026-06-12,es,1.0,pack,10000.0,0.0,-7374656.0,Juni,Expense Juni,ES,False
PCE-2124,2026-06-13,Telur Ayam,3.0,kg,75000.0,0.0,-7449656.0,Juni,Expense Juni,TELUR AYAM,False
PCE-2125,2026-06-13,L'arome Vanilla Susu 500gr,1.0,pcs,255000.0,0.0,-7704656.0,Juni,Expense Juni,L'AROME VANILLA SUSU 500GR,False
PCE-2126,2026-06-13,ongkir shopeexpress intisari,1.0,time,5000.0,0.0,-7709656.0,Juni,Expense Juni,ONGKIR SHOPEEXPRESS INTISARI,False
PCE-2127,2026-06-13,Btter Unslted Mni Anchor 7gr,10.0,pcs,40000.0,0.0,-7749656.0,Juni,Expense Juni,BTTER UNSLTED MNI ANCHOR 7GR,False
PCE-2128,2026-06-13,Eco Friendly Bag,1.0,pcs,1000.0,0.0,-7750656.0,Juni,Expense Juni,ECO FRIENDLY BAG,False
PCE-2129,2026-06-13,parkir gluckmart,1.0,time,2000.0,0.0,-7752656.0,Juni,Expense Juni,PARKIR GLUCKMART,False
PCE-2130,2026-06-13,Btter Unslted Mni Anchor 7gr,34.0,pcs,136000.0,0.0,-7888656.0,Juni,Expense Juni,BTTER UNSLTED MNI ANCHOR 7GR,False
PCE-2131,2026-06-13,Wortel,0.0,,8000.0,0.0,-7896656.0,Juni,Expense Juni,WORTEL,False
PCE-2132,2026-06-13,Sereh,0.0,,500.0,0.0,-7897156.0,Juni,Expense Juni,SEREH,False
PCE-2133,2026-06-13,es,2.0,pack,20000.0,0.0,-7917156.0,Juni,Expense Juni,ES,False
PCE-2134,2026-06-13,Ongkir Maxim Berlyan Food,1.0,time,41000.0,0.0,-7958156.0,Juni,Expense Juni,ONGKIR MAXIM BERLYAN FOOD,False
PCE-2135,2026-06-13,Refund Kelebihan Nominal Payment Customer,1.0,time,7000.0,0.0,-7965156.0,Juni,Expense Juni,REFUND KELEBIHAN NOMINAL PAYMENT CUSTOMER,False
PCE-2136,2026-06-13,Refund Salah Input Nominal Payment Customer,1.0,time,44000.0,0.0,-8009156.0,Juni,Expense Juni,REFUND SALAH INPUT NOMINAL PAYMENT CUSTOMER,False
PCE-2137,2026-06-14,Additional Petty Cash,1.0,time,0.0,8089156.0,80000.0,Juni,Expense Juni,ADDITIONAL PETTY CASH,True
PCE-2138,2026-06-14,Lada Sechuan 100gr (12/06),1.0,pcs,44000.0,0.0,36000.0,Juni,Expense Juni,LADA SECHUAN 100GR (12/06),False
PCE-2139,2026-06-14,Yutakachi Bubuk Cabai Super Pedas 1kg (12/06),1.0,pcs,70000.0,0.0,-34000.0,Juni,Expense Juni,YUTAKACHI BUBUK CABAI SUPER PEDAS 1KG (12/06),False
PCE-2140,2026-06-14,Yutakachi Parsley Flake 250gr (12/06),1.0,pcs,60000.0,0.0,-94000.0,Juni,Expense Juni,YUTAKACHI PARSLEY FLAKE 250GR (12/06),False
PCE-2141,2026-06-14,Pisang Cavendish (12/06),1.0,kg,35000.0,0.0,-129000.0,Juni,Expense Juni,PISANG CAVENDISH (12/06),False
PCE-2142,2026-06-14,Minyak Kita 1L (13/06),24.0,pcs,468000.0,0.0,-597000.0,Juni,Expense Juni,MINYAK KITA 1L (13/06),False
PCE-2143,2026-06-14,Maizenaku 1kg (13/06),6.0,pcs,148500.0,0.0,-745500.0,Juni,Expense Juni,MAIZENAKU 1KG (13/06),False
PCE-2144,2026-06-14,es,1.0,pack,10000.0,0.0,-755500.0,Juni,Expense Juni,ES,False
PCE-2145,2026-06-14,Aqua Asli,2.0,pcs,46000.0,0.0,-801500.0,Juni,Expense Juni,AQUA ASLI,False
PCE-2146,2026-06-15,UHT Indomilk 950ml,12.0,pcs,237600.0,0.0,-1039100.0,Juni,Expense Juni,UHT INDOMILK 950ML,False
PCE-2147,2026-06-15,Aqua Asli,2.0,pcs,46000.0,0.0,-1085100.0,Juni,Expense Juni,AQUA ASLI,False
PCE-2148,2026-06-15,Air Isi Ulang,1.0,pcs,7000.0,0.0,-1092100.0,Juni,Expense Juni,AIR ISI ULANG,False
PCE-2149,2026-06-15,Telur Ayam,10.0,kg,237000.0,0.0,-1329100.0,Juni,Expense Juni,TELUR AYAM,False
PCE-2150,2026-06-15,es,2.0,pack,20000.0,0.0,-1349100.0,Juni,Expense Juni,ES,False
PCE-2151,2026-06-15,Refund Burger OG,1.0,pcs,40000.0,0.0,-1389100.0,Juni,Expense Juni,REFUND BURGER OG,False
PCE-2152,2026-06-15,Lettuce Iceberg (13/06),1.0,kg,60000.0,0.0,-1449100.0,Juni,Expense Juni,LETTUCE ICEBERG (13/06),False
PCE-2153,2026-06-15,Sereh,250.0,gr,3750.0,0.0,-1452850.0,Juni,Expense Juni,SEREH,False
PCE-2154,2026-06-15,Bawang Merah Kupas,250.0,gr,16250.0,0.0,-1469100.0,Juni,Expense Juni,BAWANG MERAH KUPAS,False
PCE-2155,2026-06-15,Gula Pasir Curah,3.0,kg,69000.0,0.0,-1538100.0,Juni,Expense Juni,GULA PASIR CURAH,False
PCE-2156,2026-06-15,Cabe Teropong Hijau,300.0,gr,13500.0,0.0,-1551600.0,Juni,Expense Juni,CABE TEROPONG HIJAU,False
PCE-2157,2026-06-15,Coriander,200.0,gr,30000.0,0.0,-1581600.0,Juni,Expense Juni,CORIANDER,False
PCE-2158,2026-06-15,Cabe Rawit Merah,500.0,gr,37500.0,0.0,-1619100.0,Juni,Expense Juni,CABE RAWIT MERAH,False
PCE-2159,2026-06-15,Cengkeh 45gr,1.0,pcs,13000.0,0.0,-1632100.0,Juni,Expense Juni,CENGKEH 45GR,False
PCE-2160,2026-06-15,Bawang Bombay,3.0,kg,96000.0,0.0,-1728100.0,Juni,Expense Juni,BAWANG BOMBAY,False
PCE-2161,2026-06-16,Es Krim Vanilla 8L,1.0,pcs,170000.0,0.0,-1898100.0,Juni,Expense Juni,ES KRIM VANILLA 8L,False
PCE-2162,2026-06-16,Wortel Brastagi,580.0,gr,12800.0,0.0,-1910900.0,Juni,Expense Juni,WORTEL BRASTAGI,False
PCE-2163,2026-06-16,Loncang,380.0,gr,5700.0,0.0,-1916600.0,Juni,Expense Juni,LONCANG,False
PCE-2164,2026-06-16,Maxim Valentino 18cm,1.0,pcs,84600.0,0.0,-2001200.0,Juni,Expense Juni,MAXIM VALENTINO 18CM,False
PCE-2165,2026-06-16,plastic shopbag,1.0,pcs,300.0,0.0,-2001500.0,Juni,Expense Juni,PLASTIC SHOPBAG,False
PCE-2166,2026-06-16,parkir mirota pasaraya,1.0,time,2000.0,0.0,-2003500.0,Juni,Expense Juni,PARKIR MIROTA PASARAYA,False
PCE-2167,2026-06-16,Sumo Beras Khs Mr,1.0,pcs,57490.0,0.0,-2060990.0,Juni,Expense Juni,SUMO BERAS KHS MR,False
PCE-2168,2026-06-16,Sunpride Pisang W,850.0,gr,22840.0,0.0,-2083830.0,Juni,Expense Juni,SUNPRIDE PISANG W,False
PCE-2169,2026-06-16,Ultra Coklat 1L,3.0,pcs,55470.0,0.0,-2139300.0,Juni,Expense Juni,ULTRA COKLAT 1L,False
PCE-2170,2026-06-16,plastic shopbag,1.0,pcs,200.0,0.0,-2139500.0,Juni,Expense Juni,PLASTIC SHOPBAG,False
PCE-2171,2026-06-16,parkir superindo,1.0,time,2000.0,0.0,-2141500.0,Juni,Expense Juni,PARKIR SUPERINDO,False
PCE-2172,2026-06-16,L'arome Vanilla Susu 500gr,1.0,pcs,255000.0,0.0,-2396500.0,Juni,Expense Juni,L'AROME VANILLA SUSU 500GR,False
PCE-2173,2026-06-16,Noccio Peanut Butter Chunky 50gr,1.0,pcs,61000.0,0.0,-2457500.0,Juni,Expense Juni,NOCCIO PEANUT BUTTER CHUNKY 50GR,False
PCE-2174,2026-06-16,es,1.0,pack,10000.0,0.0,-2467500.0,Juni,Expense Juni,ES,False
PCE-2175,2026-06-16,Sunflower Oil Orilia 1L,1.0,pcs,77000.0,0.0,-2544500.0,Juni,Expense Juni,SUNFLOWER OIL ORILIA 1L,False
PCE-2176,2026-06-17,Bola/D Agar Putih 7gr,2.0,pcs,11000.0,0.0,-2555500.0,Juni,Expense Juni,BOLA/D AGAR PUTIH 7GR,False
PCE-2177,2026-06-17,Diamond Susu UHT Full Cream 1L,8.0,pcs,200000.0,0.0,-2755500.0,Juni,Expense Juni,DIAMOND SUSU UHT FULL CREAM 1L,False
PCE-2178,2026-06-17,Anchor Unsalted Butter Portion 7gr,50.0,pcs,175000.0,0.0,-2930500.0,Juni,Expense Juni,ANCHOR UNSALTED BUTTER PORTION 7GR,False
PCE-2179,2026-06-17,Biscoff Biscuit 250gr Lotus,3.0,pcs,153000.0,0.0,-3083500.0,Juni,Expense Juni,BISCOFF BISCUIT 250GR LOTUS,False
PCE-2180,2026-06-17,Aqua Galon,2.0,pcs,46000.0,0.0,-3129500.0,Juni,Expense Juni,AQUA GALON,False
PCE-2181,2026-06-17,es,2.0,pack,20000.0,0.0,-3149500.0,Juni,Expense Juni,ES,False
PCE-2182,2026-06-17,Ongkir Shopeexpress Orderan masRizal Colombo - KJ,1.0,time,8000.0,0.0,-3157500.0,Juni,Expense Juni,ONGKIR SHOPEEXPRESS ORDERAN MASRIZAL COLOMBO - KJ,False
PCE-2183,2026-06-17,Telur Omega,20.0,pcs,56000.0,0.0,-3213500.0,Juni,Expense Juni,TELUR OMEGA,False
PCE-2184,2026-06-17,Cable Ties Merah,1.0,pack,8500.0,0.0,-3222000.0,Juni,Expense Juni,CABLE TIES MERAH,False
PCE-2185,2026-06-17,Lemon,2.0,kg,120000.0,0.0,-3342000.0,Juni,Expense Juni,LEMON,False
PCE-2186,2026-06-17,Pisang Cavendish,2.2,kg,66000.0,0.0,-3408000.0,Juni,Expense Juni,PISANG CAVENDISH,False
PCE-2187,2026-06-17,Minyak Kita 1L,36.0,pcs,729000.0,0.0,-4137000.0,Juni,Expense Juni,MINYAK KITA 1L,False
PCE-2188,2026-06-17,Isi Paket HP Gudang,1.0,time,51000.0,0.0,-4188000.0,Juni,Expense Juni,ISI PAKET HP GUDANG,False
PCE-2189,2026-06-18,Plastik Klip 11x17,2.0,pack,41200.0,0.0,-4229200.0,Juni,Expense Juni,PLASTIK KLIP 11X17,False
PCE-2190,2026-06-18,Cup Sambung 150ml Victory,25.0,pcs,13500.0,0.0,-4242700.0,Juni,Expense Juni,CUP SAMBUNG 150ML VICTORY,False
PCE-2191,2026-06-18,Bola Deli Maizena 1kg,10.0,pcs,95000.0,0.0,-4337700.0,Juni,Expense Juni,BOLA DELI MAIZENA 1KG,False
PCE-2192,2026-06-18,Ultra Milk Full Cream 1L,6.0,pcs,126000.0,0.0,-4463700.0,Juni,Expense Juni,ULTRA MILK FULL CREAM 1L,False
PCE-2193,2026-06-18,Colatta Chochip Repack 250gr,1.0,pcs,23000.0,0.0,-4486700.0,Juni,Expense Juni,COLATTA CHOCHIP REPACK 250GR,False
PCE-2194,2026-06-18,Isi Token Listrik Bawah via BCA,1.0,time,203000.0,0.0,-4689700.0,Juni,Expense Juni,ISI TOKEN LISTRIK BAWAH VIA BCA,False
PCE-2195,2026-06-18,es,2.0,pack,20000.0,0.0,-4709700.0,Juni,Expense Juni,ES,False
PCE-2196,2026-06-18,Indomilk UHT 950ml,36.0,pcs,711000.0,0.0,-5420700.0,Juni,Expense Juni,INDOMILK UHT 950ML,False
PCE-2197,2026-06-18,Anchor Unsalted Butter Portion 7gr,50.0,pcs,175000.0,0.0,-5595700.0,Juni,Expense Juni,ANCHOR UNSALTED BUTTER PORTION 7GR,False
PCE-2198,2026-06-18,Additional Petty Cash,1.0,time,0.0,6095700.0,500000.0,Juni,Expense Juni,ADDITIONAL PETTY CASH,True
PCE-2199,2026-06-18,Nesto Paper Bowl Lid 800ml,25.0,pcs,12100.0,0.0,487900.0,Juni,Expense Juni,NESTO PAPER BOWL LID 800ML,False
PCE-2200,2026-06-18,Nesto Paper Bowl Putih 800ml,25.0,pcs,17300.0,0.0,470600.0,Juni,Expense Juni,NESTO PAPER BOWL PUTIH 800ML,False
PCE-2201,2026-06-18,Isi Token Listrik Atas via BCA,1.0,time,103000.0,0.0,367600.0,Juni,Expense Juni,ISI TOKEN LISTRIK ATAS VIA BCA,False
PCE-2202,2026-06-18,Refund Salah Input Nominal Custom Harga Burger ,1.0,time,44000.0,0.0,323600.0,Juni,Expense Juni,REFUND SALAH INPUT NOMINAL CUSTOM HARGA BURGER,False
PCE-2203,2026-06-19,Mc Lewis Mayonnaise 1kg,4.0,pcs,98000.0,0.0,225600.0,Juni,Expense Juni,MC LEWIS MAYONNAISE 1KG,False
PCE-2204,2026-06-19,Maizenaku 1kg,7.0,pcs,175000.0,0.0,50600.0,Juni,Expense Juni,MAIZENAKU 1KG,False
PCE-2205,2026-06-19,Segitiga Biru Premium 1kg,5.0,pcs,67500.0,0.0,-16900.0,Juni,Expense Juni,SEGITIGA BIRU PREMIUM 1KG,False
PCE-2206,2026-06-19,Cakra Kembar Premium 1kg,5.0,pcs,70000.0,0.0,-86900.0,Juni,Expense Juni,CAKRA KEMBAR PREMIUM 1KG,False
PCE-2207,2026-06-19,Van Houten Cocoa Powder 165gr,1.0,pcs,49000.0,0.0,-135900.0,Juni,Expense Juni,VAN HOUTEN COCOA POWDER 165GR,False
PCE-2208,2026-06-19,Anchor Unsalted Butter Portion 7gr,50.0,pcs,150000.0,0.0,-285900.0,Juni,Expense Juni,ANCHOR UNSALTED BUTTER PORTION 7GR,False
PCE-2209,2026-06-19,Millac Gold 1L,1.0,pcs,86500.0,0.0,-372400.0,Juni,Expense Juni,MILLAC GOLD 1L,False
PCE-2210,2026-06-19,Kresek PE size24,3.0,pack,70800.0,0.0,-443200.0,Juni,Expense Juni,KRESEK PE SIZE24,False
PCE-2211,2026-06-19,Kresek PE size28,3.0,pack,97800.0,0.0,-541000.0,Juni,Expense Juni,KRESEK PE SIZE28,False
PCE-2212,2026-06-19,Sendok Spork Hitam Steril (25pcs),500.0,pcs,135000.0,0.0,-676000.0,Juni,Expense Juni,SENDOK SPORK HITAM STERIL (25PCS),False
PCE-2213,2026-06-19,Belibis Cuka Dapur 650ml,4.0,pcs,54000.0,0.0,-730000.0,Juni,Expense Juni,BELIBIS CUKA DAPUR 650ML,False
PCE-2214,2026-06-19,Ultramilk 1L,36.0,pcs,702000.0,0.0,-1432000.0,Juni,Expense Juni,ULTRAMILK 1L,False
PCE-2215,2026-06-19,es,2.0,pack,20000.0,0.0,-1452000.0,Juni,Expense Juni,ES,False
PCE-2216,2026-06-19,Zeelandia Larome Vanilla Susu 40gr,2.0,pcs,60400.0,0.0,-1512400.0,Juni,Expense Juni,ZEELANDIA LAROME VANILLA SUSU 40GR,False
PCE-2217,2026-06-19,ongkir shopeexpress l'arome,1.0,time,22000.0,0.0,-1534400.0,Juni,Expense Juni,ONGKIR SHOPEEXPRESS L'AROME,False
PCE-2218,2026-06-19,Kara Santan 200ml,2.0,pcs,35000.0,0.0,-1569400.0,Juni,Expense Juni,KARA SANTAN 200ML,False
PCE-2219,2026-06-20,Telur Omega,10.0,pcs,28900.0,0.0,-1598300.0,Juni,Expense Juni,TELUR OMEGA,False
PCE-2220,2026-06-20,Anchor Unsalted Butter Portion 7gr,50.0,pcs,175000.0,0.0,-1773300.0,Juni,Expense Juni,ANCHOR UNSALTED BUTTER PORTION 7GR,False
PCE-2221,2026-06-20,Nestle Pure Life 600ml,48.0,pcs,96000.0,0.0,-1869300.0,Juni,Expense Juni,NESTLE PURE LIFE 600ML,False
PCE-2222,2026-06-20,Biscoff Biscuit 250gr Lotus,2.0,pcs,102000.0,0.0,-1971300.0,Juni,Expense Juni,BISCOFF BISCUIT 250GR LOTUS,False
PCE-2223,2026-06-20,Ultra Coklat 1L,3.0,pcs,55470.0,0.0,-2026770.0,Juni,Expense Juni,ULTRA COKLAT 1L,False
PCE-2224,2026-06-20,Wortel,374.0,gr,10080.0,0.0,-2036850.0,Juni,Expense Juni,WORTEL,False
PCE-2225,2026-06-20,Sunpride Pisang W,958.0,gr,18680.0,0.0,-2055530.0,Juni,Expense Juni,SUNPRIDE PISANG W,False
PCE-2226,2026-06-20,Sunpride Pisang W,770.0,gr,14970.0,0.0,-2070500.0,Juni,Expense Juni,SUNPRIDE PISANG W,False
PCE-2227,2026-06-20,plastic shopbag,1.0,pcs,200.0,0.0,-2070700.0,Juni,Expense Juni,PLASTIC SHOPBAG,False
PCE-2228,2026-06-20,Ultramilk 1L,12.0,pcs,234000.0,0.0,-2304700.0,Juni,Expense Juni,ULTRAMILK 1L,False
PCE-2229,2026-06-20,Baking Bimo 1kg,1.0,pcs,50000.0,0.0,-2354700.0,Juni,Expense Juni,BAKING BIMO 1KG,False
PCE-2230,2026-06-20,Kara Santan 200ml,4.0,pcs,64000.0,0.0,-2418700.0,Juni,Expense Juni,KARA SANTAN 200ML,False
PCE-2231,2026-06-20,Dae Chun Gimbap Nori 135gr,1.0,pcs,134000.0,0.0,-2552700.0,Juni,Expense Juni,DAE CHUN GIMBAP NORI 135GR,False
PCE-2232,2026-06-20,LKK Pure Sesame Oil 207ml,2.0,pcs,127000.0,0.0,-2679700.0,Juni,Expense Juni,LKK PURE SESAME OIL 207ML,False
